Id,SalePrice
1927,132672.8346
1928,151311.882
1929,111016.1195
1930,135585.2049
1931,129138.1951
1932,142793.733
1933,158426.1324
1934,176945.2041
1935,166104.6222
1936,177243.1299
1937,176263.5852
1938,169355.0045
1939,267189.8388
1940,230710.3934
1941,178288.1172
1942,188966.3007
1943,233673.7308
1944,343138.3492
1945,372375.5912
1946,171863.5649
1947,337587.6494
1948,173979.7659
1949,234423.0422
1950,173450.6398
1951,235867.4698
1952,218650.0111
1953,166812.1524
1954,196680.9592
1955,141728.0463
1956,291113.2096
1957,170826.8341
1958,269170.3737
1959,161958.8968
1960,110600.0911
1961,123065.0297
1962,98642.37785
1963,99396.85323
1964,103262.0134
1965,149554.3948
1966,145159.4021
1967,270889.7616
1968,364925.7762
1969,363945.0823
1970,394038.7959
1971,467200.9146
1972,362607.1342
1973,287526.5753
1974,320107.347
1975,450495.9703
1976,264610.4851
1977,314120.3975
1978,326923.8421
1979,361796.3929
1980,214520.0925
1981,357409.321
1982,230545.9753
1983,230545.9753
1984,215383.1317
1985,199919.5606
1986,206299.3056
1987,173916.6219
1988,180757.2381
1989,204212.5886
1990,216267.364
1991,214282.1555
1992,200662.6423
1993,187727.4495
1994,215834.3895
1995,190839.8115
1996,286229.1083
1997,367901.9275
1998,325205.8838
1999,261462.4906
2000,320229.4363
2001,280368.6774
2002,227882.7784
2003,260534.3915
2004,252708.6404
2005,222688.0801
2006,218369.106
2007,252487.8215
2008,188988.6817
2009,186777.9433
2010,198175.5941
2011,149173.7136
2012,179837.6808
2013,179393.5322
2014,182991.9355
2015,195349.7496
2016,186962.3122
2017,198689.0891
2018,122460.5163
2019,122885.2751
2020,116611.56
2021,113738.7146
2022,200870.6734
2023,158675.5451
2024,255285.4956
2025,358221.0851
2026,190678.8384
2027,164726.8442
2028,190715.6595
2029,172033.2915
2030,274950.3933
2031,226689.4736
2032,258921.737
2033,267752.8693
2034,187267.4393
2035,199888.8461
2036,216886.6576
2037,217935.4652
2038,344606.972
2039,234885.2406
2040,355440.4703
2041,299159.6422
2042,198732.7502
2043,168809.9347
2044,186593.7491
2045,207572.4604
2046,166165.284
2047,146666.7071
2048,124312.2632
2049,172156.6585
2050,181481.5131
2051,110139.9679
2052,135389.0861
2053,136306.1639
2054,96544.49044
2055,147945.8193
2056,136633.7085
2057,122358.921
2058,192074.4715
2059,130684.2132
2060,155041.2376
2061,169195.8103
2062,127717.6563
2063,117984.9116
2064,138644.531
2065,123574.9437
2066,172530.0884
2067,136305.0634
2068,173398.2344
2069,85554.3314
2070,105641.7542
2071,79367.07268
2072,147372.0672
2073,129845.1595
2074,169880.7316
2075,137030.223
2076,120281.1941
2077,144841.1867
2078,123304.2526
2079,149495.8556
2080,127570.5813
2081,139434.9724
2082,152204.2195
2083,148914.8813
2084,110219.6675
2085,128185.2599
2086,121162.5842
2087,121332.0425
2088,109578.5937
2089,86005.14002
2090,128689.1549
2091,101757.0077
2092,121876.4522
2093,129746.3539
2094,115864.8017
2095,140377.2135
2096,90453.14434
2097,96675.90452
2098,140026.3209
2099,54979.98189
2100,96574.26684
2101,122497.8737
2102,130550.5975
2103,93434.31888
2104,145836.5951
2105,110431.2446
2106,77796.20289
2107,169261.8103
2108,101236.9947
2109,102167.6334
2110,118538.9902
2111,169156.3874
2112,141340.6229
2113,128770.8725
2114,123257.2158
2115,160595.417
2116,115840.0445
2117,148198.2514
2118,135380.6568
2119,121083.893
2120,117380.8173
2121,117380.8173
2122,108924.8227
2123,96503.04142
2124,182729.4545
2125,140182.0428
2126,167296.6001
2127,143042.6698
2128,123907.4276
2129,94315.79338
2130,122361.2389
2131,144385.1619
2132,107667.5427
2133,108378.442
2134,109253.2558
2135,84729.89463
2136,72757.67412
2137,120208.0287
2138,141574.2319
2139,147983.2668
2140,130807.5502
2141,137625.2701
2142,126973.8791
2143,141243.6717
2144,130611.313
2145,128069.8216
2146,149590.5227
2147,185871.1501
2148,152688.395
2149,144410.3759
2150,219047.227
2151,124082.5957
2152,117638.3597
2153,144626.1022
2154,98433.04394
2155,124707.2783
2156,227308.1748
2157,209550.6175
2158,214831.0521
2159,207679.5003
2160,186743.5217
2161,254282.0235
2162,378153.0949
2163,327662.7895
2164,230898.8405
2165,198081.9814
2166,138309.1187
2167,205553.2467
2168,197748.0303
2169,202711.5373
2170,215041.9019
2171,142617.6684
2172,140738.8115
2173,156464.5384
2174,234578.8874
2175,279157.2067
2176,261770.9167
2177,239233.7475
2178,225064.8872
2179,146081.5598
2180,216571.9427
2181,205158.9579
2182,231305.7838
2183,202665.8988
2184,116321.7932
2185,116125.2016
2186,137207.8109
2187,136566.1052
2188,142273.1413
2189,204431.2628
2190,91743.37189
2191,91743.37189
2192,84796.00403
2193,114498.8111
2194,97043.69863
2195,98175.42868
2196,104069.9212
2197,113312.0703
2198,151045.9844
2199,163849.2443
2200,158473.5534
2201,160526.5767
2202,202240.6623
2203,183258.6581
2204,186916.648
2205,153543.1447
2206,159178.2267
2207,229062.1694
2208,242584.2431
2209,208471.6109
2210,121085.3275
2211,96772.21245
2212,104403.1454
2213,93560.0137
2214,106137.6898
2215,88623.96936
2216,130451.0819
2217,53735.12909
2218,86807.7627
2219,81819.81879
2220,74701.28997
2221,312496.5372
2222,275244.0796
2223,250149.5916
2224,224015.4317
2225,151732.93
2226,161637.1052
2227,211261.5062
2228,258521.8371
2229,243827.2071
2230,159361.173
2231,226443.8338
2232,189236.0323
2233,184608.0829
2234,231736.7566
2235,214402.1941
2236,261414.7717
2237,297298.8609
2238,202965.922
2239,126428.1622
2240,157499.5042
2241,142054.6924
2242,113142.7876
2243,116829.7053
2244,92224.32533
2245,91675.56633
2246,139621.5302
2247,103165.6064
2248,113336.4513
2249,122861.5458
2250,125589.2711
2251,111331.8034
2252,177821.6378
2253,157971.4632
2254,169713.3386
2255,181408.1259
2256,192701.3611
2257,202343.4514
2258,183391.4854
2259,175615.9268
2260,153090.9408
2261,205464.4605
2262,232948.1902
2263,346102.2119
2264,415158.7103
2265,165733.3992
2266,312669.9992
2267,322070.951
2268,410317.4585
2269,163079.7385
2270,184331.3503
2271,213108.6286
2272,206060.7938
2273,166651.7548
2274,164684.6118
2275,169935.6377
2276,188303.1379
2277,181538.9644
2278,149791.3198
2279,138517.5302
2280,107854.6263
2281,179352.3477
2282,179635.1476
2283,103006.4309
2284,127000.8659
2285,138067.8251
2286,122496.3619
2287,349865.1004
2288,278834.1691
2289,317320.3286
2290,419124.3834
2291,327007.7408
2292,405873.3711
2293,433068.6814
2294,387175.8478
2295,450188.4831
2296,285571.87
2297,318099.4532
2298,353383.7662
2299,371926.4417
2300,301506.7468
2301,288032.717
2302,252975.5585
2303,261537.2748
2304,276805.0335
2305,197594.7194
2306,197594.7194
2307,198557.5319
2308,250312.7698
2309,307381.3348
2310,228993.8923
2311,216724.6855
2312,183728.3069
2313,181721.5666
2314,192679.4494
2315,180421.3431
2316,196116.4288
2317,183316.1205
2318,181325.9167
2319,191504.176
2320,191480.3212
2321,221663.022
2322,176208.5442
2323,174986.0314
2324,180691.4653
2325,212161.1637
2326,181402.7761
2327,214782.3506
2328,216460.0503
2329,180444.2227
2330,179140.2803
2331,346153.5108
2332,379350.7889
2333,329933.8385
2334,284853.0834
2335,282493.6422
2336,331005.6687
2337,203299.2125
2338,247935.4738
2339,228251.0982
2340,381608.2546
2341,212179.2341
2342,228431.4858
2343,213961.8461
2344,232243.3925
2345,257857.6123
2346,216042.8671
2347,199835.8235
2348,230681.5886
2349,174005.3213
2350,276377.4822
2351,268423.8682
2352,254031.8493
2353,239897.6071
2354,135479.5647
2355,156542.6466
2356,151442.1906
2357,204320.872
2358,188339.882
2359,141068.1986
2360,118425.878
2361,136027.3296
2362,281953.5585
2363,133479.7173
2364,155977.8931
2365,216985.6428
2366,197686.7
2367,229470.5136
2368,198853.3609
2369,230728.5171
2370,170046.4139
2371,182849.066
2372,200160.6485
2373,243163.3479
2374,272905.7687
2375,257882.5643
2376,292262.2638
2377,339562.0659
2378,146584.763
2379,197421.9664
2380,145130.5453
2381,160748.0464
2382,197913.0178
2383,211566.12
2384,220391.0304
2385,146748.9981
2386,135389.4299
2387,135667.6271
2388,123908.0803
2389,137807.1942
2390,135377.1805
2391,130613.2143
2392,115122.5387
2393,163125.2931
2394,141645.1296
2395,183564.8267
2396,149919.2968
2397,189066.4981
2398,118656.9291
2399,74685.68026
2400,71616.01201
2401,107660.9132
2402,127959.4532
2403,174467.4718
2404,139304.8034
2405,155052.6539
2406,134616.4147
2407,114919.6749
2408,144595.4776
2409,130086.3471
2410,174083.5763
2411,116281.6481
2412,140207.3559
2413,133070.2367
2414,146774.7187
2415,160057.4464
2416,132319.8198
2417,131614.0192
2418,123437.4028
2419,128016.0379
2420,117087.2215
2421,135899.053
2422,103724.8221
2423,97291.54495
2424,151737.0737
2425,216429.4121
2426,113592.6885
2427,111741.0734
2428,165789.5921
2429,114408.3541
2430,128848.7986
2431,128980.9245
2432,131685.2536
2433,131170.2951
2434,135298.5118
2435,142844.5915
2436,107382.8673
2437,113371.5148
2438,117315.4441
2439,105069.2501
2440,128641.4194
2441,96392.27499
2442,98660.55138
2443,110699.0183
2444,116354.2867
2445,92196.80082
2446,120212.7736
2447,174138.3188
2448,130776.4102
2449,110883.6502
2450,136725.4141
2451,120577.2636
2452,162000.2944
2453,89805.08978
2454,102449.0325
2455,113631.4742
2456,134201.2161
2457,123076.4233
2458,129080.8215
2459,107167.8307
2460,149248.1558
2461,124876.6918
2462,129625.1258
2463,136914.7028
2464,150399.2611
2465,153223.5918
2466,132146.9179
2467,145992.675
2468,100466.4669
2469,105174.0311
2470,154541.1259
2471,155688.9974
2472,147700.0171
2473,106539.0755
2474,88105.27847
2475,195976.0905
2476,121979.8484
2477,121554.5933
2478,157200.3554
2479,120529.9093
2480,129640.3554
2481,124795.0494
2482,122636.713
2483,116293.1272
2484,127435.6211
2485,125687.1917
2486,140226.6563
2487,171544.949
2488,155730.3414
2489,162259.1014
2490,131280.4972
2491,96159.62513
2492,200272.3913
2493,131256.2925
2494,143368.9936
2495,104993.9879
2496,243143.2425
2497,152035.3259
2498,110872.3315
2499,97744.80027
2500,115066.7137
2501,125872.3501
2502,127363.0091
2503,97966.35014
2504,193041.8984
2505,206796.3123
2506,257169.5734
2507,295945.6444
2508,257169.5734
2509,228832.4401
2510,230161.2337
2511,193659.2301
2512,213385.1257
2513,207138.1197
2514,247876.4814
2515,143675.2807
2516,171248.3166
2517,130973.0445
2518,136073.2953
2519,217388.3591
2520,194770.3048
2521,205587.8008
2522,213879.2221
2523,126322.3958
2524,134628.8881
2525,136630.1622
2526,141324.556
2527,121129.9451
2528,125658.6975
2529,146954.1858
2530,122098.9556
2531,222460.2658
2532,221229.8825
2533,208433.8292
2534,228060.5338
2535,269781.6614
2536,218870.669
2537,211249.9401
2538,196102.6842
2539,188203.6852
2540,182835.9841
2541,195171.8205
2542,169270.1057
2543,109445.05
2544,114802.3416
2545,125333.5211
2546,139034.105
2547,131798.9325
2548,149788.6538
2549,139759.5915
2550,633741.7196
2551,142728.3015
2552,103880.5264
2553,86969.96464
2554,110407.6532
2555,101962.4032
2556,90620.62021
2557,101561.4477
2558,151926.9065
2559,160787.6121
2560,154522.2763
2561,155876.528
2562,159301.9392
2563,162992.1514
2564,211055.7778
2565,146266.3326
2566,165604.2705
2567,162321.0641
2568,205595.2479
2569,202485.0721
2570,121677.0818
2571,208562.7337
2572,148429.5695
2573,235817.0003
2574,285129.4689
2575,127048.3062
2576,103636.795
2577,103636.795
2578,83832.59459
2579,65955.24964
2580,108857.5077
2581,103896.2769
2582,98347.44278
2583,270405.4544
2584,168014.8397
2585,180522.1265
2586,199566.2042
2587,189034.7232
2588,137682.6751
2589,142907.6759
2590,216039.3258
2591,206823.0514
2592,234195.6047
2593,265924.0036
2594,198992.0104
2595,219824.6561
2596,286575.4241
2597,191141.2159
2598,254161.1291
2599,379785.0177
2600,149696.1178
2601,140740.1949
2602,95492.0004
2603,91996.87186
2604,89150.51729
2605,96385.47523
2606,143056.963
2607,163831.7924
2608,177082.655
2609,148010.6847
2610,102910.158
2611,142348.7177
2612,141742.8215
2613,113336.4513
2614,118184.3231
2615,153507.296
2616,140155.9208
2617,184940.361
2618,196059.5976
2619,206311.4826
2620,170629.3469
2621,175821.0321
2622,181065.8579
2623,243943.88
2624,262902.1385
2625,328775.1534
2626,158574.9157
2627,209530.9241
2628,391465.575
2629,480418.2105
2630,334536.7358
2631,457302.8429
2632,390626.7131
2633,293873.3608
2634,383954.6824
2635,150338.2456
2636,193049.838
2637,158780.3016
2638,234477.1965
2639,186704.9256
2640,148815.2793
2641,114928.2279
2642,186867.2668
2643,109136.3876
2644,120580.8359
2645,100256.2749
2646,96946.80293
2647,102854.5472
2648,135408.9734
2649,138248.2964
2650,137583.961
2651,149775.2395
2652,381307.2096
2653,272137.6375
2654,262886.0475
2655,368777.3122
2656,333417.2767
2657,339695.4533
2658,300500.1425
2659,291251.596
2660,334271.2791
2661,324806.4891
2662,349088.5317
2663,280005.2828
2664,305781.1232
2665,328317.3349
2666,290240.7723
2667,177313.6507
2668,193941.4303
2669,182003.389
2670,268506.5446
2671,193941.4303
2672,181100.6039
2673,188859.9033
2674,190865.2245
2675,167873.8136
2676,200221.6446
2677,188810.6461
2678,247674.1992
2679,294755.5231
2680,308343.1919
2681,408850.9923
2682,332052.4854
2683,449669.2227
2684,322609.7621
2685,331613.6609
2686,246552.0564
2687,260007.0554
2688,226779.0015
2689,210537.8438
2690,366556.7241
2691,195473.4625
2692,147099.8856
2693,199360.2175
2694,146403.2772
2695,200472.7037
2696,193789.768
2697,185344.0275
2698,183632.0572
2699,179831.379
2700,167057.5573
2701,165802.4969
2702,130673.1818
2703,157702.3458
2704,139052.6427
2705,121886.6742
2706,117337.6688
2707,124943.3976
2708,124239.2564
2709,109208.2163
2710,119040.0944
2711,294352.8955
2712,340106.1398
2713,184746.5416
2714,178488.9387
2715,180730.4514
2716,168843.2687
2717,189931.0385
2718,231252.7072
2719,143388.7292
2720,174322.9055
2721,133693.0369
2722,160704.2321
2723,148121.9311
2724,116202.7939
2725,124982.492
2726,134453.3175
2727,169345.287
2728,161240.2644
2729,144898.5578
2730,135090.4707
2731,113220.6032
2732,120007.948
2733,150698.2236
2734,149273.2525
2735,129575.9024
2736,141789.445
2737,115796.0799
2738,163847.4648
2739,154422.6338
2740,138826.5826
2741,138829.6332
2742,156081.5674
2743,136855.9535
2744,138159.6501
2745,141273.4387
2746,120165.4508
2747,159673.61
2748,128973.2614
2749,121189.6786
2750,123714.1447
2751,112501.0275
2752,198945.2064
2753,151402.1374
2754,189617.0692
2755,150286.0491
2756,81390.72325
2757,92084.9755
2758,72172.06717
2759,133569.6149
2760,124974.6754
2761,139250.1031
2762,142079.3732
2763,175877.9832
2764,167589.3304
2765,215402.8232
2766,142345.6123
2767,100496.9784
2768,140880.1853
2769,129967.063
2770,153299.9475
2771,113864.7117
2772,114799.6607
2773,132407.2686
2774,130124.21
2775,108223.608
2776,133162.2207
2777,136203.548
2778,120458.6467
2779,117197.7994
2780,111326.4614
2781,93433.02753
2782,91631.07859
2783,93809.12237
2784,112208.9383
2785,134260.42
2786,61870.55885
2787,119287.918
2788,75772.98952
2789,164441.3306
2790,99488.33513
2791,113267.2869
2792,65212.07826
2793,149841.7901
2794,100413.7024
2795,131122.2333
2796,101991.2655
2797,183812.509
2798,96516.39396
2799,89005.69601
2800,83273.40457
2801,102032.4029
2802,134874.6625
2803,196310.5718
2804,138505.4887
2805,98143.9022
2806,105318.4061
2807,150091.9921
2808,135119.1661
2809,127746.5046
2810,126186.1691
2811,153626.6324
2812,146338.3916
2813,188487.5058
2814,187671.415
2815,102730.3896
2816,238536.9292
2817,151514.3799
2818,119431.4687
2819,208303.4468
2820,121413.391
2821,110885.1828
2822,163080.3306
2823,232657.6899
2824,150754.2629
2825,124223.1499
2826,120558.6424
2827,141415.5085
2828,231051.1799
2829,204536.0136
2830,241413.6985
2831,191037.7072
2832,217527.8857
2833,271128.3538
2834,216644.4678
2835,219814.8356
2836,203322.1203
2837,191942.6334
2838,145021.6375
2839,179378.3159
2840,193962.1979
2841,207451.0334
2842,212417.0831
2843,150803.9539
2844,169585.628
2845,117668.2941
2846,210264.5006
2847,183418.8334
2848,211925.4652
2849,215959.8539
2850,261979.5341
2851,222083.0067
2852,231999.7479
2853,220142.5792
2854,145866.1615
2855,202444.7593
2856,210625.1084
2857,203220.7379
2858,198162.6529
2859,113601.4696
2860,113903.0994
2861,122369.5139
2862,186628.3579
2863,120869.672
2864,211689.7145
2865,133690.4635
2866,184796.535
2867,94915.62858
2868,130869.5776
2869,119485.5815
2870,126928.6037
2871,102348.1223
2872,59743.20685
2873,107936.7797
2874,127941.3261
2875,138200.096
2876,155731.7315
2877,135752.1827
2878,196819.3354
2879,131530.7222
2880,123756.8398
2881,168770.2279
2882,170682.3168
2883,200767.2459
2884,218723.9034
2885,187033.126
2886,196140.6038
2887,95242.76999
2888,118010.4252
2889,66353.36363
2890,67294.99649
2891,138349.5085
2892,63107.17422
2893,91107.96866
2894,68227.77686
2895,304768.4009
2896,272250.8468
2897,173448.658
2898,185725.9929
2899,218646.0264
2900,154780.3027
2901,191436.2112
2902,196570.4802
2903,285318.6229
2904,344931.2916
2905,96981.53086
2906,203253.5416
2907,108793.6311
2908,114748.8626
2909,182648.9764
2910,71999.37641
2911,95492.0004
2912,140136.8692
2913,95535.88583
2914,89150.51729
2915,89150.51729
2916,95535.88583
2917,143331.6531
2918,116112.1522
2919,214113.7405
