Id,SalePrice
1905,165190.719
1906,141140.2689
1907,156509.6943
1908,170723.009
1909,170723.009
1910,170723.009
1911,173712.4179
1912,249377.7444
1913,111411.6777
1914,98514.129
1915,263026.1287
1916,54344.62993
1917,264257.0394
1918,169247.652
1919,180021.0703
1920,139753.8302
1921,320700.2184
1922,320700.2184
1923,183697.4975
1924,225599.8547
1925,213859.785
1926,319773.7335
1927,140694.1812
1928,131135.8457
1929,151366.772
1930,172541.647
1931,149080.5117
1932,140158.7409
1933,144686.3964
1934,172880.6643
1935,171883.2222
1936,173381.5538
1937,172381.2218
1938,141790.1493
1939,255525.4795
1940,251855.7506
1941,173381.5538
1942,169905.569
1943,249679.2592
1944,261508.5886
1945,317010.3074
1946,135984.2416
1947,319773.7335
1948,150901.1057
1949,212416.2297
1950,217175.5586
1951,210845.8811
1952,204582.7382
1953,172428.1984
1954,207556.3149
1955,136027.5929
1956,235898.0614
1957,162689.9001
1958,254787.2808
1959,147114.2001
1960,111887.8988
1961,145729.5207
1962,161283.9638
1963,166817.002
1964,132278.9764
1965,172545.9665
1966,205762.6512
1967,263026.1287
1968,269663.2981
1969,319773.7335
1970,318849.9252
1971,386521.5799
1972,317928.7858
1973,263026.1287
1974,260753.105
1975,384291.5277
1976,259999.804
1977,258499.7244
1978,259999.804
1979,320700.2184
1980,215100.8181
1981,319773.7335
1982,262266.261
1983,262266.261
1984,213859.785
1985,213859.785
1986,214479.4039
1987,216349.0529
1988,176417.5146
1989,213241.9561
1990,213859.785
1991,224419.4997
1992,212011.6479
1993,213241.9561
1994,211399.1582
1995,211399.1582
1996,255525.4795
1997,313362.8518
1998,256265.817
1999,209572.2853
2000,273358.4222
2001,223358.1847
2002,215724.0326
2003,263026.1287
2004,263026.1287
2005,262266.261
2006,263026.1287
2007,263026.1287
2008,216349.0529
2009,194356.205
2010,213859.785
2011,148999.9669
2012,216349.0529
2013,171883.2222
2014,170891.5348
2015,208363.1493
2016,174892.9467
2017,207160.9895
2018,142395.3449
2019,143016.6007
2020,130757.0016
2021,128879.135
2022,161751.254
2023,140895.9187
2024,169414.7214
2025,307080.4966
2026,214479.4039
2027,176928.6515
2028,216349.0529
2029,173883.8946
2030,313362.8518
2031,314270.7623
2032,314270.7623
2033,312457.5642
2034,211399.1582
2035,212625.9121
2036,257008.2995
2037,257008.2995
2038,382429.9161
2039,256504.3087
2040,272481.8388
2041,295065.5088
2042,213241.9561
2043,165375.4
2044,158967.6843
2045,212583.9177
2046,148679.8018
2047,135634.6168
2048,147827.2269
2049,143333.063
2050,202221.6913
2051,115715.4754
2052,128135.5615
2053,137475.21
2054,105799.0409
2055,132531.4044
2056,146829.3919
2057,125203.9215
2058,170061.9266
2059,125208.3545
2060,137078.0518
2061,160195.2957
2062,126295.3428
2063,129499.191
2064,133173.7469
2065,128384.628
2066,153988.2909
2067,107854.1172
2068,140053.7163
2069,96472.02528
2070,128870.5256
2071,106721.3069
2072,114463.6052
2073,135634.6168
2074,234286.5696
2075,161124.9126
2076,133941.8147
2077,140058.6803
2078,136198.976
2079,155627.0472
2080,164259.1147
2081,152657.5522
2082,119318.7002
2083,130628.0547
2084,135109.4055
2085,128879.135
2086,178470.9649
2087,132784.3141
2088,110557.9058
2089,116246.0634
2090,136807.7952
2091,87839.59766
2092,102883.4558
2093,106105.5513
2094,146938.5906
2095,168145.0806
2096,114682.0361
2097,101735.0991
2098,131722.5029
2099,68279.60045
2100,60907.37854
2101,104270.3385
2102,187740.9662
2103,115567.6563
2104,125836.1196
2105,106247.2832
2106,48026.97818
2107,154718.7813
2108,132148.5286
2109,108383.2
2110,128481.4299
2111,194565.1976
2112,118850.6349
2113,130122.2301
2114,151178.9706
2115,157738.9423
2116,123877.2456
2117,160348.3944
2118,161630.0495
2119,151477.5844
2120,122451.9394
2121,99493.34939
2122,103378.4428
2123,116272.199
2124,182225.9668
2125,114795.2422
2126,131465.0912
2127,126339.3032
2128,139873.0661
2129,147729.9843
2130,157438.5024
2131,151189.0703
2132,108482.9178
2133,151039.9742
2134,145608.3603
2135,124113.6405
2136,65676.8037
2137,127639.3885
2138,133686.7004
2139,163633.9932
2140,140287.7237
2141,182637.6472
2142,130379.252
2143,151314.8745
2144,109710.6765
2145,143846.5292
2146,171375.2122
2147,137705.1472
2148,130122.2301
2149,146789.3895
2150,206956.6964
2151,182399.3895
2152,126715.9205
2153,131006.5252
2154,112369.4446
2155,174376.0413
2156,171883.2222
2157,208363.1493
2158,207761.1999
2159,209572.2853
2160,216349.0529
2161,263026.1287
2162,320700.2184
2163,320700.2184
2164,254051.2147
2165,210069.4175
2166,151685.5837
2167,210179.482
2168,172880.6643
2169,212011.6479
2170,212011.6479
2171,139616.0111
2172,138409.4751
2173,152925.1801
2174,212625.9121
2175,314270.7623
2176,259248.6792
2177,213859.785
2178,257008.2995
2179,176417.5146
2180,196016.374
2181,214479.4039
2182,224419.4997
2183,216349.0529
2184,130002.5937
2185,133818.6665
2186,168758.7051
2187,179378.4844
2188,175053.894
2189,125594.9078
2190,88375.10003
2191,88375.10003
2192,87231.82883
2193,108635.0823
2194,105971.2385
2195,102985.0151
2196,107136.1651
2197,101599.408
2198,188284.9107
2199,179586.1228
2200,146030.2334
2201,141047.4251
2202,240209.8851
2203,129704.9648
2204,123999.5285
2205,115575.377
2206,151338.3136
2207,221533.1799
2208,212402.0398
2209,126295.3428
2210,170723.009
2211,158645.3516
2212,163623.0621
2213,106149.5978
2214,130379.252
2215,126046.3717
2216,127028.2375
2217,45970.03356
2218,93693.63116
2219,91230.63841
2220,90531.51816
2221,263026.1287
2222,214479.4039
2223,209572.2853
2224,209572.2853
2225,130697.1288
2226,114952.8716
2227,211190.6855
2228,262266.261
2229,263026.1287
2230,145952.232
2231,216975.884
2232,168925.2918
2233,177489.6249
2234,259999.804
2235,173883.8946
2236,263026.1287
2237,261508.5886
2238,232402.6899
2239,123269.3805
2240,172880.6643
2241,109016.0097
2242,138409.4751
2243,143988.5245
2244,117412.5668
2245,113190.2426
2246,135634.6168
2247,155894.9887
2248,146934.2897
2249,141241.1023
2250,142060.7275
2251,86494.07883
2252,166335.0771
2253,172880.6643
2254,171386.6612
2255,173883.8946
2256,209572.2853
2257,173883.8946
2258,207160.9895
2259,170891.5348
2260,163000.3613
2261,248957.9499
2262,250402.6584
2263,261508.5886
2264,318849.9252
2265,131135.8457
2266,318849.9252
2267,262266.261
2268,387641.4542
2269,166499.2714
2270,215922.5552
2271,206358.8101
2272,212440.8004
2273,172710.1769
2274,164108.0923
2275,164399.7682
2276,217449.1813
2277,172047.491
2278,136421.7075
2279,137430.4618
2280,113406.2435
2281,174892.9467
2282,172880.6643
2283,167300.3232
2284,161283.9638
2285,214056.592
2286,134852.0673
2287,318849.9252
2288,262266.261
2289,263026.1287
2290,319773.7335
2291,262266.261
2292,386521.5799
2293,319773.7335
2294,317928.7858
2295,388764.5732
2296,263026.1287
2297,263026.1287
2298,318849.9252
2299,260753.105
2300,259999.804
2301,263026.1287
2302,215100.8181
2303,261508.5886
2304,262266.261
2305,176928.6515
2306,176928.6515
2307,176928.6515
2308,262266.261
2309,317928.7858
2310,262266.261
2311,213859.785
2312,177955.3724
2313,176928.6515
2314,215724.0326
2315,177441.2693
2316,177441.2693
2317,176928.6515
2318,177955.3724
2319,216349.0529
2320,224419.4997
2321,259999.804
2322,216349.0529
2323,214479.4039
2324,214479.4039
2325,215724.0326
2326,213859.785
2327,213859.785
2328,213241.9561
2329,174387.6908
2330,173883.8946
2331,255525.4795
2332,311554.8919
2333,256265.817
2334,210788.4379
2335,251855.7506
2336,254787.2808
2337,224419.4997
2338,263026.1287
2339,262266.261
2340,388764.5732
2341,216349.0529
2342,261508.5886
2343,215100.8181
2344,215724.0326
2345,262266.261
2346,263026.1287
2347,215724.0326
2348,263026.1287
2349,146375.1014
2350,263026.1287
2351,263026.1287
2352,262266.261
2353,176417.5146
2354,149431.6665
2355,181671.3881
2356,144690.9395
2357,215724.0326
2358,170891.5348
2359,164583.5649
2360,142239.7119
2361,140694.1812
2362,205965.7656
2363,133046.5942
2364,173541.1103
2365,260753.105
2366,262266.261
2367,262266.261
2368,215724.0326
2369,262266.261
2370,173883.8946
2371,174387.6908
2372,211399.1582
2373,259999.804
2374,256265.817
2375,279883.9451
2376,207556.3149
2377,258570.1696
2378,164897.6398
2379,165854.5444
2380,165375.4
2381,158967.6843
2382,210372.9021
2383,215511.295
2384,215511.295
2385,170061.9266
2386,166063.507
2387,138655.4758
2388,107708.537
2389,129503.776
2390,131390.744
2391,137873.5188
2392,137475.21
2393,199317.4847
2394,157593.9146
2395,169080.7473
2396,166544.6451
2397,166652.4943
2398,137512.6741
2399,64969.82348
2400,69705.39651
2401,156649.9376
2402,130628.0547
2403,144582.5187
2404,134852.0673
2405,155780.6713
2406,165690.9859
2407,131006.5252
2408,138673.6019
2409,127765.3851
2410,169293.7746
2411,126661.26
2412,130628.0547
2413,125930.4827
2414,144957.3691
2415,140459.4958
2416,157438.5024
2417,180961.5006
2418,155746.1393
2419,99857.65926
2420,125930.4827
2421,113221.0887
2422,124842.2145
2423,77770.65103
2424,129874.3908
2425,114576.5957
2426,104785.022
2427,103217.4565
2428,210466.7919
2429,137873.5188
2430,164897.6398
2431,115355.2445
2432,137078.0518
2433,131766.759
2434,127765.3851
2435,135413.1704
2436,121780.9551
2437,131749.5357
2438,128506.8105
2439,124596.1079
2440,146453.3288
2441,106721.2842
2442,118048.3921
2443,134586.228
2444,119878.6649
2445,90556.18942
2446,98604.78779
2447,230008.4832
2448,155219.7378
2449,110913.5507
2450,150020.4532
2451,126046.3717
2452,166741.5586
2453,98730.91019
2454,100360.6478
2455,131672.6894
2456,128752.04
2457,129371.4845
2458,151627.1125
2459,129371.4845
2460,145752.0947
2461,134197.4159
2462,126046.3717
2463,120115.4533
2464,153533.1703
2465,148870.8138
2466,115795.9295
2467,179083.7081
2468,96818.78333
2469,100108.374
2470,162529.4624
2471,225116.0092
2472,136369.1202
2473,119749.897
2474,73233.05711
2475,197205.4924
2476,125806.2955
2477,128879.135
2478,129252.5383
2479,101316.248
2480,147903.6203
2481,128490.0133
2482,136816.964
2483,134056.5079
2484,133669.2262
2485,154552.6228
2486,139540.5772
2487,109710.6765
2488,198924.5621
2489,152657.5522
2490,135091.7453
2491,99205.91871
2492,170729.0536
2493,132784.3141
2494,125203.9215
2495,100920.3529
2496,164259.1147
2497,158352.1215
2498,127028.2375
2499,95732.73914
2500,143432.4522
2501,129125.0751
2502,129125.0751
2503,93607.48777
2504,166499.2714
2505,208363.1493
2506,263026.1287
2507,262266.261
2508,263026.1287
2509,215100.8181
2510,262266.261
2511,215100.8181
2512,215100.8181
2513,209979.6463
2514,340226.7527
2515,140972.0852
2516,179329.6143
2517,151685.5837
2518,141790.1493
2519,211399.1582
2520,210788.4379
2521,212625.9121
2522,212011.6479
2523,133046.5942
2524,133818.6665
2525,144405.7044
2526,134206.3812
2527,132644.8898
2528,146694.3947
2529,112348.6246
2530,121440.5445
2531,212011.6479
2532,213859.785
2533,213241.9561
2534,255763.2822
2535,258499.7244
2536,209572.2853
2537,257008.2995
2538,216349.0529
2539,215100.8181
2540,177441.2693
2541,215724.0326
2542,145530.5842
2543,130379.252
2544,112755.9336
2545,122790.669
2546,161124.9126
2547,157343.8621
2548,146817.6818
2549,145530.5842
2550,389890.9461
2551,176928.6515
2552,151454.1238
2553,82133.19836
2554,118513.298
2555,170619.3697
2556,103582.6394
2557,103582.6394
2558,110883.8554
2559,115795.9295
2560,149302.1393
2561,193251.8809
2562,149302.1393
2563,157128.1375
2564,184692.2762
2565,114053.6277
2566,99949.55444
2567,120931.7436
2568,158708.1427
2569,164897.6398
2570,170723.009
2571,116290.8908
2572,248957.9499
2573,194949.5095
2574,256179.7459
2575,157738.9423
2576,104625.1305
2577,100280.7295
2578,114831.8141
2579,55103.32841
2580,102255.6258
2581,108070.087
2582,119076.582
2583,262266.261
2584,170229.7999
2585,144272.9355
2586,213241.9561
2587,206562.5131
2588,186799.6967
2589,167785.0447
2590,211802.5712
2591,172369.7063
2592,215724.0326
2593,262266.261
2594,223947.8164
2595,258499.7244
2596,259248.6792
2597,172381.2218
2598,213859.785
2599,387641.4542
2600,77612.96059
2601,174045.7182
2602,104891.752
2603,108176.7662
2604,94499.08224
2605,102296.6991
2606,134206.3812
2607,169247.652
2608,139212.6683
2609,144405.7044
2610,119518.0627
2611,91326.79574
2612,138810.4907
2613,146934.2897
2614,142060.7275
2615,161795.3338
2616,159271.0423
2617,126661.26
2618,159732.5005
2619,201054.9649
2620,172880.6643
2621,171883.2222
2622,172381.2218
2623,261508.5886
2624,215100.8181
2625,253317.2751
2626,177266.2845
2627,248238.7244
2628,317928.7858
2629,387641.4542
2630,318849.9252
2631,387641.4542
2632,317928.7858
2633,317928.7858
2634,317928.7858
2635,170723.009
2636,198937.8516
2637,197790.0714
2638,215100.8181
2639,168271.1707
2640,167785.0447
2641,107245.7194
2642,175399.6665
2643,161283.9638
2644,137610.9159
2645,173039.7598
2646,160818.0235
2647,160818.0235
2648,166313.3354
2649,148685.0716
2650,218191.8976
2651,162689.9001
2652,318849.9252
2653,260753.105
2654,215724.0326
2655,317928.7858
2656,317928.7858
2657,317928.7858
2658,261508.5886
2659,262266.261
2660,261508.5886
2661,317928.7858
2662,317010.3074
2663,260753.105
2664,317928.7858
2665,318849.9252
2666,318849.9252
2667,176928.6515
2668,215724.0326
2669,177441.2693
2670,260753.105
2671,215724.0326
2672,215724.0326
2673,213241.9561
2674,214479.4039
2675,215100.8181
2676,214479.4039
2677,174387.6908
2678,215724.0326
2679,256265.817
2680,257752.9332
2681,313362.8518
2682,254051.2147
2683,310045.6362
2684,259709.4524
2685,255024.3965
2686,261508.5886
2687,262266.261
2688,262266.261
2689,262266.261
2690,318849.9252
2691,176928.6515
2692,148999.9669
2693,215100.8181
2694,148999.9669
2695,215100.8181
2696,215100.8181
2697,172880.6643
2698,170397.8388
2699,169414.7214
2700,169905.569
2701,171386.6612
2702,123885.5214
2703,171465.8328
2704,133300.487
2705,129627.0235
2706,143753.4389
2707,133686.7004
2708,134462.4873
2709,112910.07
2710,135242.7761
2711,194360.9031
2712,251855.7506
2713,214479.4039
2714,215100.8181
2715,174387.6908
2716,213859.785
2717,210179.482
2718,258499.7244
2719,137213.3657
2720,204973.1435
2721,130757.0016
2722,138583.8592
2723,171048.7998
2724,135634.6168
2725,130002.5937
2726,148685.0716
2727,173849.5519
2728,167141.2564
2729,134074.0327
2730,137475.21
2731,160807.2805
2732,132400.7077
2733,132915.3895
2734,129499.191
2735,124481.5523
2736,128380.0827
2737,130250.6776
2738,144164.828
2739,157138.6347
2740,168592.2826
2741,126661.26
2742,160195.2957
2743,138848.3188
2744,159271.0423
2745,170386.4558
2746,129499.191
2747,156983.6714
2748,135893.4484
2749,126295.3428
2750,133924.3072
2751,129125.0751
2752,190323.3798
2753,126295.3428
2754,115461.4015
2755,155177.4495
2756,82476.79438
2757,73445.25192
2758,98604.78779
2759,152206.3648
2760,87667.84219
2761,156684.67
2762,156232.0168
2763,161591.742
2764,172523.6498
2765,211997.485
2766,105903.4783
2767,76470.46113
2768,118973.9952
2769,123527.6231
2770,197024.1786
2771,133300.487
2772,108221.6495
2773,119878.6649
2774,128009.1998
2775,90531.51816
2776,145742.3581
2777,170814.2487
2778,193251.8809
2779,101329.909
2780,148344.6709
2781,124236.1568
2782,102095.0374
2783,73725.83054
2784,135500.8599
2785,123877.2456
2786,77218.82045
2787,160037.3181
2788,69206.15568
2789,169505.2619
2790,114026.1616
2791,127028.2375
2792,59914.31247
2793,150603.6283
2794,69585.09175
2795,126046.3717
2796,107651.5895
2797,156232.0168
2798,88291.74169
2799,123397.5617
2800,92125.62115
2801,147729.9843
2802,124481.5523
2803,173753.5988
2804,113724.1332
2805,117170.099
2806,110776.2835
2807,219928.0834
2808,135242.7761
2809,169080.7473
2810,134852.0673
2811,133691.4337
2812,169738.0156
2813,143060.0615
2814,143060.0615
2815,107340.5902
2816,256131.6186
2817,171296.9113
2818,150415.7241
2819,200092.2923
2820,103283.395
2821,121282.1208
2822,152356.6122
2823,161273.1897
2824,136198.976
2825,118650.9345
2826,140555.4348
2827,152216.5332
2828,162850.4962
2829,212942.1071
2830,215100.8181
2831,215100.8181
2832,177441.2693
2833,261508.5886
2834,215100.8181
2835,215100.8181
2836,215100.8181
2837,158967.6843
2838,147079.333
2839,171883.2222
2840,210788.4379
2841,211399.1582
2842,211399.1582
2843,169247.652
2844,174050.0755
2845,147641.2116
2846,213241.9561
2847,173883.8946
2848,259248.6792
2849,213241.9561
2850,257008.2995
2851,209572.2853
2852,210788.4379
2853,208966.8428
2854,175907.8543
2855,213859.785
2856,215724.0326
2857,215100.8181
2858,215100.8181
2859,96710.68275
2860,143281.2774
2861,126420.0127
2862,213859.785
2863,163203.6798
2864,213859.785
2865,176928.6515
2866,214479.4039
2867,95893.17712
2868,126737.4181
2869,94697.05265
2870,99569.1761
2871,76437.40572
2872,55196.07236
2873,91230.63841
2874,119886.6736
2875,154282.1468
2876,191028.3644
2877,154424.1267
2878,187198.5931
2879,120234.0229
2880,116582.8648
2881,138356.1215
2882,125080.4509
2883,185764.0496
2884,187383.3825
2885,153240.741
2886,133554.8644
2887,125806.2955
2888,151477.5844
2889,77103.72199
2890,98514.129
2891,153988.2909
2892,63866.11663
2893,120240.1265
2894,64095.69
2895,261508.5886
2896,260753.105
2897,170229.7999
2898,180935.7404
2899,258499.7244
2900,168271.1707
2901,179098.6514
2902,178788.1686
2903,261508.5886
2904,317928.7858
2905,48520.17308
2906,232402.6899
2907,139212.6683
2908,140694.1812
2909,145421.5343
2910,94499.08224
2911,97796.8713
2912,134444.9117
2913,108176.7662
2914,91100.7598
2915,98024.17196
2916,108176.7662
2917,137475.21
2918,118034.29
2919,207761.1999
